Date,Max_temp,Min_temp,Avg_temp
12/13/2022,28.5,14.7,21.6
12/14/2022,29.3,15.4,22.35
12/15/2022,27.5,13.4,20.45
12/16/2022,26.6,11.8,19.2
12/17/2022,26,12,19
12/18/2022,28.3,12.5,20.4
12/19/2022,27.6,13.4,20.5
12/20/2022,27.8,14.2,21
12/21/2022,27,14.1,20.55
12/22/2022,27,14.1,20.55
12/23/2022,27.8,13,20.4
12/24/2022,27.3,10.4,18.85
12/25/2022,28.4,12.4,20.4
12/26/2022,30,13.8,21.9
12/27/2022,27.2,17.5,22.35
12/28/2022,25.5,19,22.25
12/29/2022,25.6,13.2,19.4
12/30/2022,24.3,10.8,17.55
12/31/2022,25.2,12,18.6
1/1/2023,25,11.9,18.45
1/2/2023,26,12.3,19.15
1/3/2023,25.4,11.6,18.5
1/4/2023,22.4,13.1,17.75
1/5/2023,21.5,12.6,17.05
1/6/2023,21.6,10.7,16.15
1/7/2023,19.5,9.5,14.5
1/8/2023,20.6,11.7,16.15
1/9/2023,28.8,12,20.4
1/10/2023,28.8,12.2,20.5
1/11/2023,27,10.5,18.75
1/12/2023,25.5,8.4,16.95
1/13/2023,27.5,9.7,18.6
1/14/2023,27.6,13.6,20.6
1/15/2023,26.2,15.8,21
1/16/2023,25.6,12.6,19.1
1/17/2023,25,12,18.5
1/18/2023,23.4,12.6,18
1/19/2023,25.3,11.2,18.25
1/20/2023,25.8,8.4,17.1
1/21/2023,27.2,8.6,17.9
1/22/2023,28,11,19.5
1/23/2023,28,13.5,20.75
1/24/2023,29.4,14.3,21.85
1/25/2023,30,13.8,21.9
1/26/2023,29.8,15.5,22.65
1/27/2023,29.5,15.4,22.45
1/28/2023,28.9,15,21.95
1/29/2023,27.8,14.8,21.3
1/30/2023,29.5,12.5,21
1/31/2023,29.6,14.8,22.2
2/1/2023,28,17.8,22.9
2/2/2023,26.8,14.8,20.8
2/3/2023,27.5,11.2,19.35
2/4/2023,27.3,11.7,19.5
2/5/2023,28,12.5,20.25
2/6/2023,28.9,11.8,20.35
2/7/2023,29.7,14.3,22
2/8/2023,30.3,18,24.15
2/9/2023,29,19.8,24.4
2/10/2023,30,16.5,23.25
2/11/2023,30.5,14.5,22.5
2/12/2023,29.8,17.6,23.7
2/13/2023,28.5,12.8,20.65
2/14/2023,28,11,19.5
2/15/2023,27.8,12,19.9
2/16/2023,28.6,12.5,20.55
2/17/2023,30,15,22.5
2/18/2023,30.4,17.2,23.8
2/19/2023,29.6,18.3,23.95
2/20/2023,30,17.6,23.8
2/21/2023,30.8,21,25.9
2/22/2023,31.5,23,27.25
2/23/2023,32.8,22.4,27.6
2/24/2023,32.3,22.5,27.4
2/25/2023,32,21.2,26.6
2/26/2023,33.6,17.5,25.55
2/27/2023,33.2,17,25.1
2/28/2023,33.4,19.4,26.4
3/1/2023,33,16.3,24.65
3/2/2023,34,16.8,25.4
3/3/2023,34.5,17.6,26.05
3/4/2023,34.7,17.4,26.05
3/5/2023,34.5,18.2,26.35
3/6/2023,33.5,17.8,25.65
3/7/2023,34.3,17.6,25.95
3/8/2023,32.8,18.4,25.6
3/9/2023,31.8,17.8,24.8
3/10/2023,33,18.8,25.9
3/11/2023,33.5,19,26.25
3/12/2023,34.6,17.2,25.9
3/13/2023,34.7,17.6,26.15
3/14/2023,33.1,19.5,26.3
3/15/2023,31.8,19.5,25.65
3/16/2023,32,22.3,27.15
3/17/2023,30.7,21,25.85
3/18/2023,29.8,21.7,25.75
3/19/2023,28,20.6,24.3
3/20/2023,28.7,19.6,24.15
3/21/2023,31.8,19.7,25.75
3/22/2023,31.7,18.8,25.25
3/23/2023,30.8,21,25.9
3/24/2023,32.5,19,25.75
3/25/2023,33.5,23.6,28.55
3/26/2023,33.6,21.5,27.55
3/27/2023,31.3,21.4,26.35
3/28/2023,34,21.6,27.8
3/29/2023,32.2,23.3,27.75
3/30/2023,33.4,20.6,27
3/31/2023,30.7,21.3,26
4/1/2023,26.3,20.6,23.45
4/2/2023,32.4,20.5,26.45
4/3/2023,34.3,22.5,28.4
4/4/2023,34.3,24,29.15
4/5/2023,34.8,25.5,30.15
4/6/2023,35.8,26,30.9
4/7/2023,35.4,23.7,29.55
4/8/2023,36.8,22,29.4
4/9/2023,37,23.3,30.15
4/10/2023,37,23.4,30.2
4/11/2023,38.2,24.2,31.2
4/12/2023,37.8,24.6,31.2
4/13/2023,39.3,23.3,31.3
4/14/2023,39.5,24.4,31.95
4/15/2023,38.6,25,31.8
4/16/2023,39.4,27,33.2
4/17/2023,36.7,27.4,32.05
4/18/2023,36.4,27.4,31.9
4/19/2023,35.6,27.4,31.5
4/20/2023,34.4,28,31.2
4/21/2023,35.5,23,29.25
4/22/2023,29.9,23.4,26.65
4/23/2023,29.9,21.8,25.85
4/24/2023,34.5,20.7,27.6
4/25/2023,35.3,21,28.15
4/26/2023,35.6,22.7,29.15
4/27/2023,36.4,22.5,29.45
4/28/2023,34.2,22,28.1
4/29/2023,36.1,22,29.05
4/30/2023,35.1,22,28.55
5/1/2023,33.8,23.2,28.5
5/2/2023,36,22.8,29.4
5/3/2023,35,24,29.5
5/4/2023,31.3,22.4,26.85
5/5/2023,34,23.6,28.8
5/6/2023,35,24.8,29.9
5/7/2023,37,24.5,30.75
5/8/2023,38.2,25.4,31.8
5/9/2023,38.2,26.2,32.2
5/10/2023,37.4,27.4,32.4
5/11/2023,36.7,26.8,31.75
5/12/2023,35.8,25.6,30.7
5/13/2023,31.7,26.5,29.1
5/14/2023,29.7,25.3,27.5
5/15/2023,34.4,20.3,27.35
5/16/2023,34.4,20.3,27.35
5/17/2023,33.6,22.2,27.9
5/18/2023,29.5,20,24.75
5/19/2023,34.6,19.8,27.2
5/20/2023,34.3,24.4,29.35
5/21/2023,35.8,26.6,31.2
5/22/2023,35.4,23.6,29.5
5/23/2023,35.4,27.7,31.55
5/24/2023,27.5,20.5,24
5/25/2023,34.3,23,28.65
5/26/2023,34.5,23.6,29.05
5/27/2023,33.5,22.6,28.05
5/28/2023,35.4,23.3,29.35
5/29/2023,36,24.2,30.1
5/30/2023,37,25.3,31.15
5/31/2023,37.4,26.8,32.1
6/1/2023,36.2,27.4,31.8
6/2/2023,36.7,28,32.35
6/3/2023,36.7,27.8,32.25
6/4/2023,36.7,28,32.35
6/5/2023,37.5,27.5,32.5
6/6/2023,37.6,28.3,32.95
6/7/2023,33.4,28.6,31
6/8/2023,30,29.5,29.75
6/9/2023,30.9,25,27.95
6/10/2023,31.4,25.5,28.45
6/11/2023,32,25.8,28.9
6/12/2023,34.8,27,30.9
6/13/2023,35.4,24.6,30
6/14/2023,36.3,25.3,30.8
6/15/2023,36,23.7,29.85
6/16/2023,34,25.6,29.8
6/17/2023,33,28.4,30.7
6/18/2023,33.5,28.3,30.9
6/19/2023,33.9,27.8,30.85
6/20/2023,33.8,26.3,30.05
6/21/2023,33.5,27.5,30.5
6/22/2023,32.5,27,29.75
6/23/2023,32.6,27.2,29.9
6/24/2023,32.3,26.6,29.45
6/25/2023,32.3,26.6,29.45
6/26/2023,30,25.8,27.9
6/27/2023,27.3,25.4,26.35
6/28/2023,31.4,26,28.7
6/29/2023,30.5,25.2,27.85
6/30/2023,33.8,25,29.4
7/1/2023,34,24.4,29.2
7/2/2023,34.2,27.3,30.75
7/3/2023,34.5,26.5,30.5
7/4/2023,34.5,26.5,30.5
7/5/2023,32.5,26.4,29.45
7/6/2023,32.7,27.3,30
7/7/2023,32.2,26.6,29.4
7/8/2023,33,27.2,30.1
7/9/2023,33.8,27.2,30.5
7/10/2023,31.3,27.7,29.5
7/11/2023,32.4,27.5,29.95
7/12/2023,33.2,26.4,29.8
7/13/2023,33,26.8,29.9
7/14/2023,32.6,26.5,29.55
7/15/2023,32.5,26.3,29.4
7/16/2023,32.5,25.5,29
7/17/2023,33,26,29.5
7/18/2023,33.5,27,30.25
7/19/2023,34,27.4,30.7
7/20/2023,33.5,27.6,30.55
7/21/2023,33.5,27.5,30.5
7/22/2023,33.8,27.4,30.6
7/23/2023,34,27.4,30.7
7/24/2023,34.3,27.5,30.9
7/25/2023,33.4,27.3,30.35
7/26/2023,33,27.5,30.25
7/27/2023,33.3,26.7,30
7/28/2023,33.2,26.5,29.85
7/29/2023,34.2,26.8,30.5
7/30/2023,34.8,27,30.9
7/31/2023,35,28.2,31.6
8/1/2023,32.5,27,29.75
8/2/2023,31.5,26.2,28.85
8/3/2023,29.8,26,27.9
8/4/2023,30.4,25.3,27.85
8/5/2023,29,26.2,27.6
8/6/2023,28,25.8,26.9
8/7/2023,26.7,26.3,26.5
8/8/2023,29,25.4,27.2
8/9/2023,32.7,25.6,29.15
8/10/2023,33.2,25.6,29.4
8/11/2023,31.6,26.2,28.9
8/12/2023,30.7,26.2,28.45
8/13/2023,28.6,25.4,27
8/14/2023,31.1,24.8,27.95
8/15/2023,33.1,26.8,29.95
8/16/2023,33.7,27,30.35
8/17/2023,34.2,27.4,30.8
8/18/2023,32.8,27.5,30.15
8/19/2023,32.8,27.2,30
8/20/2023,35.4,26.8,31.1
8/21/2023,34.2,26.5,30.35
8/22/2023,33.1,27.8,30.45
8/23/2023,32.2,25.5,28.85
8/24/2023,31.9,26.4,29.15
8/25/2023,29.2,26,27.6
8/26/2023,32.5,26,29.25
8/27/2023,30.2,25.8,28
8/28/2023,31.6,26.8,29.2
8/29/2023,34,26.2,30.1
8/30/2023,36.3,26.7,31.5
8/31/2023,34.6,27.8,31.2
9/1/2023,34.3,26.5,30.4
9/2/2023,34.8,25.5,30.15
9/3/2023,33.6,25,29.3
9/4/2023,33.6,26.8,30.2
9/5/2023,34.4,24.6,29.5
9/6/2023,34.1,25.8,29.95
9/7/2023,31.2,26,28.6
9/8/2023,28.2,26.2,27.2
9/9/2023,34.7,25.9,30.3
9/10/2023,36,26.6,31.3
9/11/2023,32.6,27.3,29.95
9/12/2023,33.7,27,30.35
9/13/2023,33,26.6,29.8
9/14/2023,29.3,26.4,27.85
9/15/2023,33.5,25.7,29.6
9/16/2023,34.4,26,30.2
9/17/2023,36.3,26.8,31.55
9/18/2023,31.8,25.2,28.5
9/19/2023,32,25.4,28.7
9/20/2023,29.6,25,27.3
9/21/2023,32,25.9,28.95
9/22/2023,31,26.5,28.75
9/23/2023,32.9,26.1,29.5
9/24/2023,32.6,25,28.8
9/25/2023,33,25.8,29.4
9/26/2023,35,25.5,30.25
9/27/2023,31.2,26.2,28.7
9/28/2023,35.5,26.2,30.85
9/29/2023,30.5,26.5,28.5
9/30/2023,31.2,25.7,28.45
10/1/2023,32.5,26,29.25
10/2/2023,32.1,25.8,28.95
10/3/2023,28.5,26,27.25
10/4/2023,29,25.3,27.15
10/5/2023,31.6,24.3,27.95
10/6/2023,30.6,26.5,28.55
10/7/2023,28.2,27,27.6
10/8/2023,32.4,24.7,28.55
10/9/2023,34,25.4,29.7
10/10/2023,34.4,26.5,30.45
10/11/2023,34.1,26.8,30.45
10/12/2023,34.4,25.4,29.9
10/13/2023,34.5,25,29.75
10/14/2023,34.5,25,29.75
10/15/2023,34,24.8,29.4
10/16/2023,33.1,23.4,28.25
10/17/2023,34,23.7,28.85
10/18/2023,33.6,23.5,28.55
10/19/2023,33,23.4,28.2
10/20/2023,33.1,22.3,27.7
10/21/2023,33.4,21.5,27.45
10/22/2023,34.1,23,28.55
10/23/2023,29,24.5,26.75
10/24/2023,26.6,23.7,25.15
10/25/2023,33,24,28.5
10/26/2023,33.5,23.8,28.65
10/27/2023,33,21.7,27.35
10/28/2023,32.7,21.8,27.25
10/29/2023,32.5,20.4,26.45
10/30/2023,32.5,19.8,26.15
10/31/2023,33.9,19.8,26.85
11/1/2023,34.4,21.8,28.1
11/2/2023,34,22.6,28.3
11/3/2023,32.8,22,27.4
11/4/2023,31.7,23.3,27.5
11/5/2023,31.8,23.2,27.5
11/6/2023,32.2,21.2,26.7
11/7/2023,31.1,19.4,25.25
11/8/2023,31.2,19,25.1
11/9/2023,31.2,19,25.1
11/10/2023,31.5,18.3,24.9
11/11/2023,31.6,17.8,24.7
11/12/2023,31.5,18.4,24.95
11/13/2023,32.2,18.3,25.25
11/14/2023,32.7,18.6,25.65
11/15/2023,32.2,19.5,25.85
11/16/2023,26.6,23,24.8
11/17/2023,22.8,22,22.4
11/18/2023,28.6,20.2,24.4
11/19/2023,29.6,19.6,24.6
11/20/2023,30.1,19.7,24.9
11/21/2023,28.2,21.8,25
11/22/2023,30,19,24.5
11/23/2023,28.7,16.9,22.8
11/24/2023,29.5,16.8,23.15
11/25/2023,30,17.6,23.8
11/26/2023,30.5,16.8,23.65
11/27/2023,31.8,17,24.4
11/28/2023,32,18.5,25.25
11/29/2023,28.8,18,23.4
11/30/2023,31,18,24.5
12/1/2023,31.5,17.7,24.6
12/2/2023,31,17.7,24.35
12/3/2023,30.8,18.6,24.7
12/4/2023,28.2,18.4,23.3
12/5/2023,27,21,24
12/6/2023,28.5,21.3,24.9
12/7/2023,24.3,20.2,22.25
12/8/2023,23.5,19.8,21.65
12/9/2023,27.3,18.4,22.85
12/10/2023,26.2,16.3,21.25
12/11/2023,26.4,14.7,20.55
12/12/2023,25.6,15,20.3
12/13/2023,26.9,14.5,20.7
12/14/2023,26.2,12.3,19.25
12/15/2023,26.5,12,19.25
12/16/2023,27,12.7,19.85
12/17/2023,27,12.8,19.9
12/18/2023,26.7,12.5,19.6
12/19/2023,26.5,13.4,19.95
12/20/2023,27.3,13,20.15
12/21/2023,27.1,12.5,19.8
12/22/2023,27.5,12.9,20.2
12/23/2023,26.8,13.8,20.3
12/24/2023,27.8,14.6,21.2
12/25/2023,26.5,16.7,21.6
12/26/2023,27,15.5,21.25
12/27/2023,27.8,15,21.4
12/28/2023,27.8,15,21.4
12/29/2023,28.6,14.5,21.55
12/30/2023,28.7,14.5,21.6
12/31/2023,25.4,15.4,20.4
1/1/2024,25.5,15.4,20.45
1/2/2024,25.9,14,19.95
1/3/2024,24,13.4,18.7
1/4/2024,26.4,13.7,20.05
1/5/2024,26.2,13.5,19.85
1/6/2024,26.7,13.3,20
1/7/2024,27.4,13.5,20.45
1/8/2024,27,14.2,20.6
1/9/2024,25.2,14,19.6
1/10/2024,25.7,12.2,18.95
1/11/2024,25.3,13,19.15
1/12/2024,17.6,11.5,14.55
1/13/2024,18.7,10.7,14.7
1/14/2024,17.4,10.5,13.95
1/15/2024,22.4,9,15.7
1/16/2024,22.4,10.8,16.6
1/17/2024,22.2,9.7,15.95
1/18/2024,18.2,11.5,14.85
1/19/2024,26.1,13.5,19.8
1/20/2024,24.6,14.3,19.45
1/21/2024,23.3,12.2,17.75
1/22/2024,20.3,11.4,15.85
1/23/2024,23.5,8.4,15.95
1/24/2024,23.3,10.5,16.9
1/25/2024,23.5,13.3,18.4
1/26/2024,25.5,13.2,19.35
1/27/2024,24.5,10.2,17.35
1/28/2024,26.3,8.8,17.55
1/29/2024,26.4,9.5,17.95
1/30/2024,27,10.5,18.75
1/31/2024,25.2,15,20.1
2/1/2024,26.3,15.7,21
2/2/2024,27.6,17.4,22.5
2/3/2024,28.3,19.3,23.8
2/4/2024,28.7,15.6,22.15
2/5/2024,30.1,14.3,22.2
2/6/2024,26.7,17.5,22.1
2/7/2024,26.8,19.4,23.1
2/8/2024,26.6,13.4,20
2/9/2024,26.5,11.3,18.9
2/10/2024,27,11,19
2/11/2024,28.4,12.5,20.45
2/12/2024,29.2,13.8,21.5
2/13/2024,30,14,22
2/14/2024,29.6,15.3,22.45
2/15/2024,30.6,16.4,23.5
2/16/2024,30.2,17.5,23.85
2/17/2024,29.6,15,22.3
2/18/2024,30,13.6,21.8
2/19/2024,30.4,15.3,22.85
2/20/2024,30.7,20.4,25.55
2/21/2024,32.5,22.5,27.5
2/22/2024,30,21.3,25.65
2/23/2024,27.5,21.4,24.45
2/24/2024,29.8,18.2,24
2/25/2024,27,18.4,22.7
2/26/2024,29.2,17,23.1
2/27/2024,30.6,15.5,23.05
2/28/2024,31.1,17.6,24.35
2/29/2024,31.6,18,24.8
3/1/2024,32,16.4,24.2
3/2/2024,31.7,15.6,23.65
3/3/2024,32.2,17.6,24.9
3/4/2024,29.5,19.4,24.45
3/5/2024,32.2,19.3,25.75
3/6/2024,30.7,18,24.35
3/7/2024,31,16.1,23.55
3/8/2024,32,17,24.5
3/9/2024,31.2,15.7,23.45
3/10/2024,31,15,23
3/11/2024,32.4,14.3,23.35
3/12/2024,32.8,16.7,24.75
3/13/2024,34.2,24,29.1
3/14/2024,31.1,24.8,27.95
3/15/2024,33.3,23.4,28.35
3/16/2024,34.1,21.5,27.8
3/17/2024,32,21.4,26.7
3/18/2024,32.8,20.6,26.7
3/19/2024,31,20,25.5
3/20/2024,29.5,22.8,26.15
3/21/2024,27.4,19.8,23.6
3/22/2024,29.6,18.5,24.05
3/23/2024,32.5,19.3,25.9
3/24/2024,33.2,24,28.6
3/25/2024,34.3,21.5,27.9
3/26/2024,33.7,20.7,27.2
3/27/2024,33.8,23.2,28.5
3/28/2024,33.8,23.2,28.5
3/29/2024,33.2,23.5,28.35
3/30/2024,34.7,25.5,30.1
3/31/2024,34,23.3,28.65
4/1/2024,37.6,26,31.8
4/2/2024,34,26.5,30.25
4/3/2024,35.5,27.2,31.35
4/4/2024,35.1,26.4,30.75
4/5/2024,34.2,26.5,30.35
4/6/2024,36.2,27.8,32
4/7/2024,32.7,26.5,29.6
4/8/2024,33.8,24.2,29
4/9/2024,34.8,22.8,28.8
4/10/2024,35,23.5,29.25
4/11/2024,36,22.2,29.1
4/12/2024,36.3,24.8,30.55
4/13/2024,36.6,24.7,30.65
4/14/2024,37.1,23.1,30.1
4/15/2024,37.6,24,30.8
4/16/2024,37.7,25.5,31.6
4/17/2024,37.2,24.7,30.95
4/18/2024,36.1,26.5,31.3
4/19/2024,38.2,27.8,33
4/20/2024,39,27.6,33.3
4/21/2024,36.5,28.5,32.5
4/22/2024,36.9,28.3,32.6
4/23/2024,38.4,27.8,33.1
4/24/2024,38.1,27.6,32.85
4/25/2024,37.7,27.4,32.55
4/26/2024,37.5,28,32.75
4/27/2024,36.5,27.7,32.1
4/28/2024,38,28.2,33.1
4/29/2024,38.3,28.7,33.5
4/30/2024,37.7,28,32.85
5/1/2024,38,28.5,33.25
5/2/2024,37,28.4,32.7
5/3/2024,37.2,26.6,31.9
5/4/2024,36.8,27.8,32.3
5/5/2024,36.2,28,32.1
5/6/2024,35.2,25,30.1
5/7/2024,31.7,21.4,26.55
5/8/2024,31.3,20.6,25.95
5/9/2024,34.1,23,28.55
5/10/2024,34.6,24.4,29.5
5/11/2024,33,25.4,29.2
5/12/2024,32.7,23.8,28.25
5/13/2024,34.2,23.2,28.7
5/14/2024,35.1,25.4,30.25
5/15/2024,35.6,26.6,31.1
5/16/2024,37,26.5,31.75
5/17/2024,36.5,27.5,32
5/18/2024,35.6,28.3,31.95
5/19/2024,36.5,26.3,31.4
5/20/2024,35.1,25,30.05
5/21/2024,34.9,24,29.45
5/22/2024,35,26.6,30.8
5/23/2024,37.5,26.5,32
5/24/2024,37.6,26.4,32
5/25/2024,36.4,28.3,32.35
5/26/2024,33.2,26.6,29.9
5/27/2024,28,26.5,27.25
5/28/2024,31.6,25.8,28.7
5/29/2024,34.2,27.6,30.9
5/30/2024,34.5,29.4,31.95
5/31/2024,34,27.5,30.75
6/1/2024,36.5,28.3,32.4
6/2/2024,36.2,28.6,32.4
6/3/2024,35.6,28.7,32.15
6/4/2024,34.8,25.5,30.15
6/5/2024,36.4,27.7,32.05
6/6/2024,37.3,28.8,33.05
6/7/2024,36.5,27.5,32
6/8/2024,36.4,29.4,32.9
6/9/2024,35.7,29.4,32.55
6/10/2024,35.6,29,32.3
6/11/2024,36.6,29,32.8
6/12/2024,35.2,29,32.1
6/13/2024,34.6,29.3,31.95
6/14/2024,34,27.2,30.6
6/15/2024,35,29.1,32.05
6/16/2024,35.7,29.3,32.5
6/17/2024,35.5,29.5,32.5
6/18/2024,34.4,29.5,31.95
6/19/2024,28.5,27,27.75
6/20/2024,31.1,25.4,28.25
6/21/2024,33,25,29
6/22/2024,33.4,27.5,30.45
6/23/2024,34.2,27.5,30.85
6/24/2024,34.6,27.8,31.2
6/25/2024,34.7,27.7,31.2
6/26/2024,32.8,27.8,30.3
6/27/2024,34.1,26.8,30.45
6/28/2024,32.2,26.6,29.4
6/29/2024,32.6,27.5,30.05
6/30/2024,32.2,27.2,29.7
7/1/2024,30.4,24.5,27.45
7/2/2024,31.1,28,29.55
7/3/2024,30.4,28.2,29.3
7/4/2024,30.4,27.4,28.9
7/5/2024,28,27.2,27.6
7/6/2024,32.5,27.3,29.9
7/7/2024,33.4,27.2,30.3
7/8/2024,33.6,27,30.3
7/9/2024,32.7,27,29.85
7/10/2024,33,27.4,30.2
7/11/2024,34.8,27,30.9
7/12/2024,31.3,26.5,28.9
7/13/2024,34.2,26.9,30.55
7/14/2024,34.1,26.2,30.15
7/15/2024,34.2,26.7,30.45
7/16/2024,33.7,25.6,29.65
7/17/2024,35.4,26,30.7
7/18/2024,35.5,27,31.25
7/19/2024,34.5,27.7,31.1
7/20/2024,33,27.7,30.35
7/21/2024,30.3,26.7,28.5
7/22/2024,32,28,30
7/23/2024,33.1,28,30.55
7/24/2024,33.2,27.8,30.5
7/25/2024,33.8,27.5,30.65
7/26/2024,33.2,26.9,30.05
7/27/2024,33.9,27,30.45
7/28/2024,32.2,26.5,29.35
7/29/2024,32.8,27.2,30
7/30/2024,30.7,28,29.35
7/31/2024,33.5,28.4,30.95
8/1/2024,30.8,27.3,29.05
8/2/2024,32.4,26,29.2
8/3/2024,33,26.5,29.75
8/4/2024,33.9,25.5,29.7
8/5/2024,35.8,26.2,31
8/6/2024,32.5,26,29.25
8/7/2024,30.7,26.4,28.55
8/8/2024,31.9,25,28.45
8/9/2024,29.5,26.2,27.85
8/10/2024,32.3,26,29.15
8/11/2024,34.5,26.3,30.4
8/12/2024,32.7,26.6,29.65
8/13/2024,29.3,25.4,27.35
8/14/2024,30.8,25.5,28.15
8/15/2024,32,27.4,29.7
8/16/2024,31,27.6,29.3
8/17/2024,29.7,27.4,28.55
8/18/2024,32.6,28,30.3
8/19/2024,33.8,26.6,30.2
8/20/2024,33.9,26.7,30.3
8/21/2024,35,26.8,30.9
8/22/2024,32.8,27.5,30.15
8/23/2024,30.9,25.4,28.15
8/24/2024,28.1,26.6,27.35
8/25/2024,31.5,26.2,28.85
8/26/2024,32.4,26.4,29.4
8/27/2024,32.4,26.3,29.35
8/28/2024,33.5,26.6,30.05
8/29/2024,33.5,25.6,29.55
8/30/2024,34.2,27.5,30.85
8/31/2024,34.6,28,31.3
9/1/2024,33.7,27.6,30.65
9/2/2024,33.2,27,30.1
9/3/2024,32.5,24.5,28.5
9/4/2024,31.8,26.8,29.3
9/5/2024,32.1,24.3,28.2
9/6/2024,32,26.5,29.25
9/7/2024,30.7,26,28.35
9/8/2024,29,25.6,27.3
9/9/2024,31.1,26,28.55
9/10/2024,29.8,27,28.4
9/11/2024,32,26,29
9/12/2024,30,25.7,27.85
9/13/2024,32.5,27,29.75
9/14/2024,33.4,26,29.7
9/15/2024,34.5,25.5,30
9/16/2024,34.3,26.4,30.35
9/17/2024,35.1,27,31.05
9/18/2024,34,25.5,29.75
9/19/2024,35.3,26,30.65
9/20/2024,34.2,26.5,30.35
9/21/2024,31,26.5,28.75
9/22/2024,34.5,26,30.25
9/23/2024,32.8,25.4,29.1
9/24/2024,30.5,25,27.75
9/25/2024,29.8,26,27.9
9/26/2024,33,25.5,29.25
9/27/2024,31.9,26,28.95
9/28/2024,32.5,26,29.25
9/29/2024,29.8,26.5,28.15
9/30/2024,32.8,26,29.4
10/1/2024,30,25.8,27.9
10/2/2024,33.5,25.5,29.5
10/3/2024,34.6,25,29.8
10/4/2024,35,25.2,30.1
10/5/2024,35,25.4,30.2
10/6/2024,32.3,26.5,29.4
10/7/2024,33.6,27.5,30.55
10/8/2024,33.2,26.8,30
10/9/2024,28.8,25.5,27.15
10/10/2024,28.6,26.5,27.55
10/11/2024,31.5,26.4,28.95
10/12/2024,32.3,25.8,29.05
10/13/2024,32.6,25.2,28.9
10/14/2024,32.9,25,28.95
10/15/2024,34,25,29.5
10/16/2024,33.2,24.2,28.7
10/17/2024,33.9,24.1,29
10/18/2024,33.7,23.8,28.75
10/19/2024,34.6,24,29.3
10/20/2024,34.3,23,28.65
10/21/2024,33,22,27.5
10/22/2024,33.2,23.5,28.35
10/23/2024,33.5,24.6,29.05
10/24/2024,28.4,24.5,26.45
10/25/2024,25.2,24.5,24.85
10/26/2024,32.6,24.5,28.55
10/27/2024,31.2,22.6,26.9
10/28/2024,30.6,22,26.3
10/29/2024,31.7,21,26.35
10/30/2024,32,20.5,26.25
10/31/2024,31.9,20.5,26.2
11/1/2024,31.5,22,26.75
11/2/2024,31.7,23.2,27.45
11/3/2024,32.5,22.5,27.5
11/4/2024,32,23.4,27.7
11/5/2024,32,23.6,27.8
11/6/2024,30.1,21.2,25.65
11/7/2024,30.5,19.5,25
11/8/2024,25.9,19.8,22.85
11/9/2024,25.3,20,22.65
11/10/2024,25.3,19.5,22.4
11/11/2024,28.2,18.8,23.5
11/12/2024,30,19.5,24.75
11/13/2024,30.4,19.4,24.9
11/14/2024,31,19.6,25.3
11/15/2024,32.2,20.5,26.35
11/16/2024,31.4,24,27.7
11/17/2024,30.5,21.9,26.2
11/18/2024,29.9,21,25.45
11/19/2024,30.3,19.5,24.9
11/20/2024,29.6,20,24.8
11/21/2024,29.4,22,25.7
11/22/2024,29.2,19.4,24.3
11/23/2024,29.2,17.3,23.25
11/24/2024,28.5,17,22.75
11/25/2024,29.1,17.5,23.3
11/26/2024,30.3,17,23.65
11/27/2024,30.1,17.6,23.85
11/28/2024,31,19.5,25.25
11/29/2024,30.5,18.7,24.6
11/30/2024,30.1,18.5,24.3
